ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
30,SP,Joan Adon,Paintsville,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.2,26,20,7,4,0,0,3,7,7,6,0,2,0,.267,0,0,1,1,0,1.28,98,98,4,7,0,0,15.14,-0.6,-0.3,-0.2,7.70,1,1,1,0,0,0,0,0,0,.000,0.00,-0.4,.000,0,0,4.2,0,0,0.00,2,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
320,SP,Kolby Allard,Dyersville,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,22,22,7,3,2,0,2,5,5,0,0,8,0,.417,0,0,0,0,0,0.85,84,84,5,2,0,0,5.78,-0.1,0.1,-0.0,1.35,1,1,1,1,1,0,0,0,0,1.000,1.80,0.0,1.000,0,0,5.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
207,SP,Kolby Allard,Rocky Top,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,1.2,12,8,4,2,0,0,2,6,6,4,0,0,0,.333,0,0,0,1,0,0.81,49,49,4,0,0,0,26.58,-0.4,-0.2,-0.3,9.50,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
166,SP,Joaquin Andujar,Bitchin',39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.1,19,16,4,1,2,0,1,2,2,3,0,4,0,.273,0,0,0,0,0,0.90,79,79,4,4,0,0,7.02,0.1,0.0,0.1,4.71,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
243,SP,Tanner Banks,San Jose,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,1.1,11,9,5,4,0,0,1,5,5,2,0,3,0,.800,0,0,0,0,0,0.96,38,38,0,1,0,0,13.53,-0.3,-0.1,-0.2,4.11,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
105,SP,Tanner Banks,Shelby,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,16.0,69,65,18,9,6,0,3,11,10,4,0,12,0,.300,0,0,2,2,0,0.84,64,256,16,18,0,0,5.47,-0.0,0.3,0.2,4.09,1,4,4,1,0,1,0,0,0,1.000,0.56,-0.1,.000,0,0,16.0,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.4,0.0
276,SP,Matt Brash,Baseball,40818, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.1,20,17,4,3,1,0,0,1,1,3,0,6,0,.364,0,0,0,0,0,1.28,86,86,3,4,0,0,3.09,0.2,0.2,0.2,3.42,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
119,SP,Matt Brash,Shelby,40818, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,18.0,82,72,17,13,2,0,2,12,11,10,0,18,0,.288,0,0,1,0,0,1.00,85,341,22,13,3,1,4.90,-0.3,0.4,0.3,4.23,1,4,4,2,1,1,0,0,0,1.000,1.00,-0.5,1.000,4,1,18.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
840,SP,Madison Bumgarner,Carolina,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.2,30,27,8,4,0,0,4,6,6,2,0,3,1,.200,0,0,0,1,0,0.85,94,94,9,7,0,0,12.03,-0.4,-0.2,-0.0,5.24,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,6.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
392,SP,Madison Bumgarner,San Diego,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,10.0,46,42,13,8,1,0,4,9,6,4,0,13,0,.360,0,0,0,1,0,0.93,91,183,7,8,0,1,7.58,-0.4,-0.0,-0.0,2.93,1,2,2,0,0,0,0,0,0,.000,0.00,0.3,.000,1,1,10.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
