ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
680,SP,Tyler Alexander,Uxbridge,34760, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.2,25,22,6,5,1,0,0,3,3,1,0,4,1,.316,0,1,1,0,0,0.76,86,86,3,10,1,0,3.77,-0.1,0.2,0.2,3.68,1,1,1,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,5.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
303,SP,Adbert Alzolay,Toquerville,40619, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,11.0,47,40,7,6,0,0,1,8,8,7,0,12,0,.222,0,0,0,1,0,0.66,97,195,10,10,1,0,5.03,-0.2,0.2,0.1,4.01,1,2,2,0,0,0,0,0,0,.000,0.00,-0.2,.000,1,0,11.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
12,SP,Tyler Anderson,Doosan,34078, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,14.1,55,52,8,1,5,0,2,5,5,3,0,13,0,.162,0,0,1,0,0,0.79,103,206,12,18,0,0,4.75,-0.0,0.4,0.7,3.07,1,2,2,2,1,1,0,0,0,1.000,1.26,0.2,1.032,0,0,14.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.8,0.0
815,SP,Dave Barnhill,Taylor,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,24,21,6,5,1,0,0,1,1,3,0,4,0,.353,0,0,0,1,0,1.11,101,101,4,7,2,2,4.29,0.0,0.2,0.4,4.95,1,1,1,0,0,0,0,0,0,.000,0.00,-0.3,.000,4,2,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
580,SP,Dave Barnhill,Qube's,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.1,47,41,17,14,1,0,2,11,9,5,0,6,0,.441,0,1,0,2,0,0.94,90,180,7,10,0,0,7.61,-0.6,-0.0,-0.2,5.36,1,2,2,1,1,0,0,0,0,1.000,1.08,0.1,1.032,0,0,8.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
478,SP,Dave Barnhill,Tecmo,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,22,22,3,2,0,0,1,1,1,0,0,7,0,.143,0,0,0,0,0,0.87,70,70,8,3,0,0,3.96,0.2,0.2,0.4,2.17,1,1,1,1,0,1,0,0,0,1.000,1.50,0.1,.000,0,0,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
352,SP,Dave Barnhill,Desert,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,16.2,81,69,23,18,4,0,1,17,17,11,0,15,0,.407,0,1,0,0,0,1.17,104,313,19,13,1,3,5.09,-0.8,0.4,-0.2,4.80,1,3,3,4,3,1,0,0,0,1.000,2.16,0.1,.774,4,3,16.2,0,0,0.00,1,1,0,0,0,0,0,0,1,0,0,0.3,0.0
175,SP,Dave Barnhill,poway,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,10.1,47,39,10,5,4,0,1,7,6,5,0,17,2,.429,1,0,0,0,0,1.00,95,190,7,6,0,1,4.13,-0.4,0.3,0.2,2.25,1,2,2,2,2,0,0,0,0,1.000,1.74,0.3,1.032,1,1,10.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.0,0.0
613,SP,Stan Baumgartner,Havre De Grace,40469, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,19.0,86,77,27,20,6,0,1,14,14,5,0,6,1,.356,0,3,0,3,0,1.09,77,311,27,20,3,1,5.13,-0.6,0.4,0.2,5.59,1,4,4,4,3,1,0,0,0,1.000,1.89,-0.5,1.032,4,1,19.0,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,0.5,0.0
33,SP,Alan Benes,Bayside,40459, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,24,22,5,4,1,0,0,1,1,2,0,10,0,.417,0,0,0,0,0,1.17,103,103,5,2,2,1,1.79,0.3,0.4,0.4,1.69,1,1,1,0,0,0,0,0,0,.000,0.00,-0.4,.000,3,1,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
