ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
335,SP,Bryan Abreu,Ravenna,34527, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,7.2,51,34,13,6,2,0,5,18,18,17,0,6,0,.348,0,0,2,0,0,0.97,74,223,11,4,1,1,17.03,-1.1,-0.6,-0.8,7.86,1,3,3,1,1,0,0,0,0,1.000,1.17,-0.1,.000,2,1,7.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
707,SP,Adbert Alzolay,Besaid,40619, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,11.2,66,53,22,12,4,0,6,18,17,10,0,19,1,.533,0,2,1,1,0,0.97,81,245,6,8,1,1,9.72,-1.1,-0.3,-0.6,3.61,1,3,3,0,0,0,0,0,0,.000,0.00,-0.2,.000,2,1,11.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,0.3,0.0
563,SP,Dave Barnhill,Springfield,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,17.0,77,69,18,10,2,0,6,14,13,7,0,20,0,.273,0,1,0,0,0,0.96,89,267,12,17,1,2,6.93,-0.4,-0.0,-0.0,3.24,1,3,3,2,1,1,0,0,0,1.000,1.06,-0.2,1.009,3,2,17.0,0,0,0.00,4,2,0,0,0,0,0,0,0,0,0,-0.1,0.0
447,SP,Stan Baumgartner,Cleveland,40469, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,10.0,41,36,8,4,1,2,1,4,3,2,0,7,1,.233,0,2,1,1,0,1.23,78,157,10,12,0,0,4.26,0.1,0.2,0.4,4.03,1,2,2,3,2,1,0,1,0,1.000,2.70,0.4,2.019,0,0,10.0,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,-0.7,0.0
362,SP,Gene Bearden,Washington,40467, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,12.1,58,54,20,12,4,1,3,7,7,4,0,10,0,.415,0,0,1,2,0,0.94,110,221,14,10,1,1,5.98,-0.1,0.1,0.2,4.23,1,2,2,3,0,3,0,0,0,1.000,2.19,-0.0,.000,2,1,12.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
128,SP,Alan Benes,Dark Web,40459, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.1,46,38,13,10,1,1,1,6,6,7,0,13,1,.500,0,0,0,0,0,1.08,89,179,6,6,0,0,4.78,-0.0,0.2,0.0,3.70,1,2,2,0,0,0,0,0,0,.000,0.00,-0.3,.000,0,0,8.1,0,0,0.00,1,0,1,0,0,0,0,0,0,0,0,-0.4,0.0
403,SP,Aaron Brooks,Dewey,40740, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,10.0,45,41,14,6,3,1,4,9,9,2,0,10,1,.357,0,1,0,1,0,1.09,91,182,9,9,0,1,7.56,-0.5,-0.1,-0.1,3.26,1,2,2,2,1,1,0,0,0,1.000,1.80,0.3,1.009,1,1,10.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.1,0.0
814,SP,Tyler Chatwood,Changwon,35936, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,26,22,6,5,0,0,1,1,1,3,0,6,1,.333,0,0,1,2,0,1.37,101,101,3,7,1,0,5.63,0.1,0.1,0.4,3.81,1,1,1,1,1,0,0,1,0,1.000,1.50,-0.3,1.009,1,0,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
772,SP,Larry Christenson,'90s,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,15.2,82,75,29,19,7,1,2,13,13,5,0,22,1,.519,0,1,0,0,0,1.08,95,285,9,16,0,0,3.46,-0.8,0.5,-0.0,2.74,1,3,3,1,1,0,0,0,0,1.000,0.57,0.2,1.009,0,0,15.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
660,SP,Larry Christenson,Sandwich,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,14.2,69,66,22,15,1,1,5,16,15,3,0,23,0,.447,0,0,0,0,0,0.81,84,254,8,13,0,0,5.37,-1.0,0.2,-0.3,1.70,1,3,3,0,0,0,0,0,0,.000,0.00,0.2,.000,0,0,14.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0
