ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
2321,C,Willians Astudillo,Mississauga,39371,7,5,18,16,2,1,1,0,0,0,2,2,0,0,0,0,5,1,.202,.182,0,-2.9,-0.2,0,0,-2.8,0.0,-0.8,-0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
365,C,Phil Clark,Tacoma,40365,7,7,31,30,16,11,1,0,4,11,7,1,0,0,0,0,4,1,.621,.545,12,7.6,0.7,0,0,7.7,0.0,-0.5,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3169,C,Robby Hammock,Santa Ana,39512,2,2,9,6,1,0,0,0,1,2,1,2,1,0,0,1,5,0,.285,.000,0,-0.7,0.0,0,0,-0.7,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,5,1,1,3,3,0,0,0,0,1.000,2.53,0.3,1.096,0,0,10.2,0,0,0.00,0,0,2,2,1,1,0,0,0,0,0,0.0,0.0
2498,C,Robby Hammock,Vin,39512,3,3,12,12,4,4,0,0,0,1,1,0,0,0,0,0,4,0,.304,.500,1,-0.7,-0.1,0,0,-0.7,0.0,-0.4,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1602,C,Robby Hammock,BF,39512,10,8,37,33,6,4,1,0,1,5,5,4,0,0,0,0,13,0,.262,.263,1,-3.8,-0.3,0,0,-3.6,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,5,3,0,1,1,0,0,0,0,1.000,2.25,0.0,1.096,0,0,4.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2940,C,Sport McAllister,Manhattan,39942,20,17,84,78,18,14,4,0,0,3,6,5,0,1,0,0,9,2,.264,.261,4,-8.4,-0.6,1,2,-8.1,-0.7,0.2,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,5,4,3,9,9,0,0,2,0,1.000,2.89,0.4,1.096,0,0,28.0,0,0,0.00,4,4,1,1,2,1,2,1,0,0,0,0.0,0.0
706,C,Sport McAllister,Berlin,39942,16,12,58,52,13,6,4,0,3,9,7,6,3,0,0,0,12,1,.311,.270,5,-3.2,-0.4,0,0,-2.9,0.0,-0.8,-0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,5,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,8.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
403,C,Sport McAllister,Texas,39942,12,10,43,41,10,7,2,0,1,3,3,2,0,0,0,0,13,0,.282,.333,3,-3.5,-0.0,2,0,-3.4,0.5,0.2,0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,5,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
1737,1B,Bill Almon,San Antonio,40497,3, ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,0,-0.7,-0.1,0,0,-0.7,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2103,1B,Mike Blowers,Santa Maria,38967,20,20,81,70,19,12,2,0,5,12,10,9,0,1,0,1,19,4,.370,.298,12,0.2,0.2,0,0,0.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,5,3,3,4,2,2,0,1,0,1.000,1.29,-0.3,.731,0,0,28.0,0,0,0.00,3,2,0,0,0,0,1,0,1,1,1,0.0,0.0
