ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
2591,C,Willians Astudillo,Mississauga,39371,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,0,-1.1,-0.1,0,0,-1.1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
444,C,Phil Clark,Tacoma,40365,5,5,21,21,3,2,0,0,1,3,2,0,0,0,0,0,4,4,.173,.125,0,-4.1,-0.3,0,0,-4.2,0.0,-0.2,-0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1666,C,Lew Drill,Ottawa,40280,3,3,11,8,2,2,0,0,0,0,1,3,0,0,0,0,2,0,.372,.333,1,-0.0,0.0,0,1,-0.0,-0.5,0.0,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,1,1,1,0,1,0,0,0,1.000,1.12,0.1,1.045,0,0,8.0,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0
734,C,Eric Haase,Xochimilco,34782,5,2,12,10,2,2,0,0,0,1,0,2,0,0,0,0,5,0,.278,.400,0,-1.1,-0.0,0,0,-1.1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2252,C,Robby Hammock,Phily,39512,5,5,18,17,2,2,0,0,0,0,1,0,0,1,0,0,8,0,.145,.222,-1,-4.0,-0.3,0,0,-4.1,0.0,-0.4,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1235,C,Robby Hammock,Mexican,39512,15,14,61,56,16,11,1,0,4,9,8,5,0,0,0,0,18,1,.365,.353,8,-0.4,-0.1,0,1,-0.6,-0.4,-1.5,-1.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,3,3,7,0,7,0,0,0,1.000,2.33,-0.1,.914,0,0,27.0,0,0,0.00,5,5,2,1,1,1,0,0,1,0,0,0.0,0.3
1797,C,Sport McAllister,Willsboro,39942,11,6,30,29,12,11,1,0,0,8,4,1,0,0,0,0,2,1,.401,.444,5,0.8,0.3,2,0,0.7,0.5,0.4,0.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,3,0,3,0,3,0,0,0,1.000,6.75,0.2,1.045,0,0,4.0,0,0,0.00,1,1,2,2,0,0,1,0,0,0,1,0.0,-0.1
1023,C,Sport McAllister,Pacific,39942,4,4,17,14,5,4,1,0,0,0,0,3,0,0,0,0,5,0,.420,.556,3,0.8,0.2,0,0,0.7,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
948,C,Sport McAllister,Berlin,39942,20,18,88,76,23,18,1,1,3,13,17,11,0,0,1,0,14,1,.373,.339,13,0.1,0.1,3,4,-0.2,-1.4,1.7,0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,4,4,9,0,9,0,0,0,1.000,2.25,0.1,1.045,0,0,36.0,0,0,0.00,7,7,2,2,2,0,1,0,1,0,3,0.0,-0.1
2739,C,Francisco Mejia,Wokingham,34906,11,11,53,49,20,14,1,0,5,9,12,3,0,1,0,0,12,1,.492,.469,14,6.2,0.5,0,0,6.0,0.0,0.2,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
