ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
662,SP,Kolby Allard,Tony Da Mucha,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.2,45,39,11,4,2,0,5,7,7,6,0,11,0,.261,0,0,0,1,0,0.85,93,187,6,11,0,0,10.09,-0.3,-0.2,0.1,3.90,1,2,2,1,1,0,0,0,0,1.000,0.93,0.1,1.026,0,0,9.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
649,SP,Kolby Allard,Home,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,21,20,3,3,0,0,0,1,1,1,0,9,0,.273,0,0,0,1,0,0.90,94,94,6,2,1,0,1.28,0.1,0.4,0.4,1.48,1,1,1,0,0,0,0,0,0,.000,0.00,-0.4,.000,1,0,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
574,SP,Kolby Allard,Tijuana,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,5,26.0,111,98,24,14,5,0,5,17,17,11,0,36,2,.333,0,0,0,2,0,0.86,93,466,24,14,1,0,5.01,0.3,0.6,0.5,2.71,1,5,5,1,1,0,0,0,0,1.000,0.35,-0.2,1.026,1,0,26.0,0,0,0.00,1,1,1,0,0,0,0,0,0,0,0,-0.5,0.0
480,SP,Kolby Allard,Rocky Top,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,14.2,69,65,23,12,4,1,6,13,13,4,0,16,0,.395,0,0,2,1,0,1.02,86,258,10,16,0,1,7.73,-0.8,-0.0,0.0,3.21,1,3,3,0,0,0,0,0,0,.000,0.00,-0.1,.000,1,1,14.2,0,0,0.00,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0
414,SP,Kolby Allard,Winnipeg,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.1,37,32,8,4,2,0,2,7,7,5,0,11,0,.316,0,0,0,0,0,0.87,75,150,3,10,0,1,6.06,-0.4,0.1,0.0,2.99,1,2,2,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,8.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0
240,SP,Kolby Allard,Quebec,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.2,35,30,6,5,0,0,1,5,5,4,0,9,0,.238,0,1,0,1,0,0.85,74,148,13,3,0,0,4.59,-0.2,0.2,0.2,4.18,1,2,2,2,1,1,0,0,0,1.000,2.08,0.1,1.026,0,0,8.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.3,0.0
7,SP,Kolby Allard,Gamehendge,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.2,23,19,6,4,1,0,1,3,2,4,0,6,0,.417,0,0,0,0,0,1.00,96,96,3,4,1,1,6.56,-0.1,0.0,0.1,4.22,1,1,1,1,1,0,0,0,0,1.000,1.93,-0.2,1.026,2,1,4.2,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,-0.1,0.0
797,SP,Joaquin Andujar,Dunder,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,3.2,14,13,4,2,1,0,1,1,1,1,0,4,0,.375,0,0,0,2,2,0.63,29,58,5,0,0,0,5.96,-0.0,0.0,0.1,3.82,1,2,0,1,1,0,0,0,0,1.000,2.45,0.2,1.026,0,0,3.2,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0
400,SP,Chris Archer,Winnipeg,34690, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,21,19,6,3,0,0,3,4,4,2,0,6,0,.300,0,0,0,2,0,0.95,94,94,4,3,0,0,10.38,-0.2,-0.1,0.0,3.05,1,1,1,1,1,0,0,0,0,1.000,1.80,0.1,1.026,0,0,5.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.1,0.0
778,SP,Pedro Avila,The Ville,40693, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,5,20.0,91,80,27,21,3,0,3,10,10,10,0,25,0,.453,0,1,1,1,0,1.04,77,389,12,17,1,3,4.73,-0.0,0.5,0.6,3.27,1,5,5,1,1,0,0,1,0,1.000,0.45,-0.0,1.026,4,3,20.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.7,0.0
264,SP,Pedro Avila,Santiago,40693, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,13.0,63,53,15,6,3,0,6,14,12,9,0,17,0,.290,0,1,1,0,0,1.01,66,265,13,8,0,0,9.24,-0.3,-0.2,-0.2,3.80,1,4,4,2,2,0,0,0,0,1.000,1.38,0.2,.000,0,0,13.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
438,SP,Bill Bailey,Dinger City,40481, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,6.0,41,32,14,10,2,0,2,15,15,7,0,6,1,.480,0,1,1,0,0,1.24,57,171,3,9,0,0,10.11,-1.0,-0.1,-0.6,5.82,1,3,3,1,0,0,1,0,0,.000,0.00,-0.6,.000,0,0,6.0,0,0,0.00,1,0,1,0,0,0,0,0,0,0,0,-0.1,0.0
203,SP,Bill Bailey,Mighty,40481, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,20,19,6,5,0,0,1,1,1,1,0,5,0,.385,0,0,0,1,0,1.11,80,80,4,4,1,1,4.98,0.2,0.1,0.3,2.95,1,1,1,0,0,0,0,0,0,.000,0.00,-0.5,.000,2,1,5.0,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0
85,SP,Bill Bailey,Fullerton,40481, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,11.1,55,49,19,10,6,0,3,13,13,6,0,10,0,.444,0,0,0,2,0,0.99,65,195,13,7,0,2,7.04,-0.5,0.0,-0.2,4.57,1,3,3,3,1,2,0,0,0,1.000,2.38,0.3,1.026,2,2,11.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
708,SP,Tanner Banks,Bed-Stuy,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,13.1,74,64,23,9,4,0,10,21,20,10,0,16,0,.342,0,0,1,1,4,0.85,77,309,17,6,0,0,13.38,-1.1,-0.7,-0.7,4.47,1,4,0,2,1,1,0,0,0,1.000,1.35,0.2,1.026,0,0,13.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.8,0.0
8,SP,Tanner Banks,Gamehendge,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.0,17,15,3,1,2,0,0,2,2,2,0,4,0,.273,0,0,0,0,0,0.82,79,79,4,4,0,0,3.28,-0.1,0.2,0.1,3.92,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
275,SP,Mike Baumann,Santiago,35000, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,10.0,53,44,15,10,0,0,5,17,17,8,0,3,1,.278,0,0,0,0,0,1.07,72,216,11,14,0,2,12.38,-0.9,-0.4,-0.5,7.03,1,3,3,2,1,1,0,0,0,1.000,1.80,0.1,1.026,2,2,10.0,0,0,0.00,1,1,1,0,0,0,0,0,0,0,0,-0.4,0.0
171,SP,Nick Blackburn,Nerd,39467, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.2,19,17,6,2,2,0,2,5,5,2,0,4,0,.364,0,0,0,0,0,0.93,86,86,4,3,0,0,10.32,-0.2,-0.1,-0.1,4.12,1,1,1,1,1,0,0,0,0,1.000,2.45,0.1,1.026,0,0,3.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
710,SP,Ryan Borucki,Bed-Stuy,34862, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,19.1,99,86,30,15,8,1,6,22,22,12,0,30,0,.471,0,1,1,1,6,1.06,69,419,14,13,1,0,6.57,-1.1,-0.0,-0.5,3.09,1,6,0,0,0,0,0,0,0,.000,0.00,-0.2,.000,1,0,19.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
805,SP,Matt Brash,Dunder,40818, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,6.2,38,33,13,7,1,1,4,9,9,5,0,4,0,.360,0,0,1,1,0,1.00,75,151,7,8,0,0,12.63,-0.6,-0.3,-0.2,5.98,1,2,2,0,0,0,0,0,0,.000,0.00,-0.1,.000,0,0,6.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.4,0.0
732,SP,Matt Brash,Houston,40818, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,23,20,6,1,2,1,2,5,5,2,0,5,1,.308,0,0,0,1,0,0.46,87,87,4,5,0,0,8.78,-0.2,-0.1,-0.0,3.80,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
331,SP,Matt Brash,Boyz,40818, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.0,19,18,6,2,0,0,4,5,5,1,0,4,0,.200,0,0,0,0,0,0.73,62,62,3,5,0,0,15.53,-0.3,-0.2,-0.1,3.44,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
113,SP,Steven Brault,Frankfurt,40617, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.2,25,22,5,3,2,0,0,1,1,2,0,5,1,.294,0,0,0,2,0,0.84,92,92,7,4,0,2,3.63,0.2,0.3,0.5,4.03,1,1,1,0,0,0,0,0,0,.000,0.00,0.2,.000,2,2,6.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
806,SP,Nelson Briles,Reno,38887, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.2,46,39,17,11,1,1,4,9,9,6,0,11,0,.520,0,1,0,2,0,1.30,94,188,5,7,2,0,9.32,-0.5,-0.1,-0.1,4.00,1,2,2,0,0,0,0,0,0,.000,0.00,-0.8,.000,2,0,8.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0
681,SP,JT Brubaker,Metropolis,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.0,18,17,8,4,2,0,2,6,2,1,0,3,0,.500,0,0,0,1,0,0.80,70,70,3,2,0,0,11.45,-0.5,-0.1,-0.2,4.16,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
652,SP,JT Brubaker,Tony Da Mucha,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,2.2,17,13,6,3,1,0,2,6,6,4,0,4,0,.571,0,0,2,0,0,0.79,77,77,0,3,0,1,15.03,-0.4,-0.2,-0.2,5.18,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,1,1,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
248,SP,JT Brubaker,Quebec,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.1,18,17,1,1,0,0,0,0,0,1,0,8,0,.111,0,0,0,0,0,0.89,88,88,5,3,1,0,1.34,0.3,0.4,0.5,1.09,1,1,1,0,0,0,0,0,0,.000,0.00,-0.4,.000,1,0,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
87,SP,JT Brubaker,Fullerton,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,11.2,43,41,8,5,2,0,1,2,2,2,0,17,0,.304,0,0,0,2,0,0.82,91,182,8,8,1,0,2.49,0.4,0.6,0.8,1.16,1,2,2,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,11.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
67,SP,JT Brubaker,Winston-Salem,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,15.2,70,62,16,11,3,0,2,7,6,8,0,17,0,.326,0,0,0,1,0,0.98,89,269,15,13,0,1,4.80,-0.1,0.4,0.6,3.78,1,3,3,2,0,2,0,0,0,1.000,1.15,0.3,.000,1,1,15.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
17,SP,JT Brubaker,Gamehendge,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.2,21,18,7,5,2,0,0,5,5,3,0,7,0,.636,0,0,1,0,0,1.45,91,91,2,2,1,0,2.42,-0.3,0.2,-0.1,2.97,1,1,1,0,0,0,0,0,0,.000,0.00,-0.4,.000,1,0,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
353,SP,J.B. Bukauskas,Irvine,40612, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,5.1,33,27,10,7,0,0,3,6,6,6,0,8,0,.438,0,0,0,0,0,1.35,73,147,6,2,0,0,11.47,-0.3,-0.2,-0.1,4.61,1,2,2,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
804,SP,Madison Bumgarner,Dunder,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.1,26,24,9,6,0,0,3,6,6,2,0,5,0,.375,0,0,0,0,0,0.45,96,96,3,7,0,1,10.34,-0.2,-0.1,-0.1,3.93,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,1,1,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
